movie_id,user_id,rating,name,year,runtime(min),imdb_rating,meta_score,genre
tt10872600,gbill-74877,6,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,masonsaul,10,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,Neptune165,5,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,IPyaarCinema,4,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,BandSAboutMovies,10,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,jack_o_hasanov_imdb,9,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,andrewchristianjr,9,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,paul_haakonsen,6,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt10872600,blott2319-1,6,Spider-Man: No Way Home,2021,148,8.2,71,"Action, Adventure, Fantasy"
tt0993846,bob the moo,,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,nogodnomasters,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,peach007,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,karolin-99263,10,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,MrHeraclius,,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,kosmasp,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,BrentHankins,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,notoriousCASK,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,diegocoda,10,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0993846,ClaytonDavis,9,The Wolf of Wall Street,2013,180,8.2,75,"Biography, Comedy, Crime"
tt0107290,Pjtaylor-96-138044,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,Smells_Like_Cheese,9,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,planktonrules,9,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,FrankBooth_DeLarge,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,Sleepin_Dragon,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,PedroPires90,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,josiahliljequist,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,TheLittleSongbird,9,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,mark.waltz,10,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0107290,MichaelM24,,Jurassic Park,1993,127,8.2,68,"Action, Adventure, Sci-Fi"
tt0075314,BA_Harrison,7,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,bob the moo,,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,Smells_Like_Cheese,10,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,andrew7,10,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,TheLittleSongbird,10,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,SnoopyStyle,9,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,lost-in-limbo,10,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,MamadNobari97,6,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,Leofwine_draca,10,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt0075314,PyroSikTh,7,Taxi Driver,1976,114,8.2,94,"Crime, Drama"
tt1130884,classicsoncall,10,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,jackgdemoss,9,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,MrHeraclius,,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,ruhsa,10,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,napierslogs,9,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,NpMoviez,10,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,Tania_Chesala_R,8,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,planktonrules,9,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,dvc5159,8,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt1130884,TheDeadMayTasteBad,9,Shutter Island,2010,138,8.2,63,"Mystery, Thriller"
tt0477348,chaswe-28402,10,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Hitchcoc,9,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,FLASHP01NT,8,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Sonic_Ocean,10,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Lechuguilla,9,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Hey_Sweden,8,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Robert_duder,7,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,Quinoa1984,10,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,motta80-2,10,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt0477348,DonFishies,8,No Country for Old Men,2007,122,8.2,92,"Crime, Drama, Thriller"
tt8579674,TheLittleSongbird,10,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,boblipton,8,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,planktonrules,9,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,aivilovee,9,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,diegosays,10,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,allentyson-89230,10,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,eelen-seth,8,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,RforFilm,8,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,aarongnr,7,1917,2019,119,8.2,78,"Action, Drama, War"
tt8579674,tgrafflin,10,1917,2019,119,8.2,78,"Action, Drama, War"
tt10272386,TxMike,,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,classicsoncall,9,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,waltermwilliams,10,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,neil-476,9,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,MOscarbradley,10,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,deloudelouvain,8,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,Sleepin_Dragon,10,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,Xstal,9,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,Cineanalyst,8,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt10272386,grantss,9,The Father,I 2020,97 ,8.2,88,"Drama, Mystery"
tt0208092,FilmOtaku,9,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,Leofwine_draca,10,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,LivingDog,10,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,Shiva-11,8,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,sllovejoy,,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,ccthemovieman-1,9,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,SpudMons,10,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,marty_666,10,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,Keyser Soze-12,9,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0208092,ratpac03,,Snatch,2000,104,8.2,55,"Comedy, Crime"
tt0112641,Smells_Like_Cheese,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,planktonrules,9,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,Movie-ManDan,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,contronatura,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,Nazi_Fighter_David,8,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,FilmOtaku,8,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,The_Void,7,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,famsmith,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,ray-280,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0112641,TheLittleSongbird,10,Casino,1995,178,8.2,73,"Crime, Drama"
tt0268978,dfranzen70,9,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,Boyo-2,10,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,ccthemovieman-1,9,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,nycritic,9,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,shanfloyd,10,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,auuwws,8,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,hitchcockthelegend,8,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,The Mad Reviewer,10,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,TheLittleSongbird,7,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0268978,jotix100,9,A Beautiful Mind,2001,135,8.2,72,"Biography, Drama"
tt0084787,MovieAddict2016,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,ivo-cobra8,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,hitchcockthelegend,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,preppy-3,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,Gafke,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,Stibbert,9,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,Rainfox,,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,I_Ailurophile,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,PeachHamBeach,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0084787,fullbug,10,The Thing,1982,109,8.2,57,"Horror, Mystery, Sci-Fi"
tt0266697,EVON1TY,10,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,Xstal,9,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,gogoschka-1,10,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,dommercaldi,9,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,SafReviews,9,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,sjanders-86430,10,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,planktonrules,10,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,Rooster99,10,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,davispittman,8,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0266697,emperorpasta,9,Kill Bill: Vol. 1,2003,111,8.2,69,"Action, Crime, Drama"
tt0097576,Xstal,9,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,ivo-cobra8,10,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,Smells_Like_Cheese,10,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,Li-1,,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,Mister-6,10,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,hitchcockthelegend,9,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,ReelCheese,10,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,jhaggardjr,10,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,MrHeraclius,,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0097576,BigHardcoreRed,,Indiana Jones and the Last Crusade,1989,127,8.2,65,"Action, Adventure"
tt0347149,surenm,10,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,mahmus,6,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,soanim8ed,10,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,kengoogloo,10,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,planktonrules,8,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,cornishogre-1,10,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,jessup-86446,6,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,WritelySo,10,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,SnoopyStyle,7,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0347149,robertrutledge,6,Hauru no ugoku shiro,2004,119,8.2,82,"Animation, Adventure, Family"
tt0120382,bob the moo,,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,JamesHitchcock,10,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,skepticskeptical,9,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,planktonrules,9,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,MrPupkin,9,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,Altaira,10,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,zkonedog,10,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,Mark1988,10,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,daveisit,8,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0120382,WriterDave,8,The Truman Show,1998,103,8.2,90,"Comedy, Drama"
tt0372784,pyrocitor,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,tenten76,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,jaredpahl,8,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,Leofwine_draca,9,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,Sleepin_Dragon,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,motta80-2,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,KissEnglishPasto,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,Doylenf,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,marshall_web,10,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0372784,TheLittleSongbird,9,Batman Begins,2005,140,8.2,70,"Action, Crime, Drama"
tt0469494,Leofwine_draca,9,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,alexkolokotronis,10,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,murtaza_mma,10,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,breezey-120-833995,7,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,TheLittleSongbird,10,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,lee_eisenberg,9,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,LeonLouisRicci,8,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,ElMaruecan82,10,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,Smells_Like_Cheese,10,There Will Be Blood,2007,158,8.2,93,Drama
tt0469494,lamoreauxba,10,There Will Be Blood,2007,158,8.2,93,Drama
tt6966692,Hitchcoc,10,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,Sleepin_Dragon,10,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,MrHeraclius,,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,Instant_Palmer,9,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,taylor_king-890-815491,10,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,classicsoncall,9,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,Top_Dawg_Critic,8,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,BassLightyear,7,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,TheLittleSongbird,8,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt6966692,AlsExGal,7,Green Book,2018,130,8.2,69,"Biography, Comedy, Drama"
tt0167404,ccthemovieman-1,9,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,rooprect,8,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,kylopod,10,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,planktonrules,10,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,Xophianic,9,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,indianajonze,10,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,SnoopyStyle,10,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,Steve Steckel,,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,Brogan,,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0167404,NpMoviez,10,The Sixth Sense,1999,107,8.2,64,"Drama, Mystery, Thriller"
tt0266543,Coventry,8,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,kylopod,9,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,Buddy-51,,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,mjw2305,8,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,PizzicatoFishCrouch,10,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,Boba_Fett1138,9,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,MovieAddict2016,8,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,MAYESY-44,8,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,lhseaglerunner,9,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0266543,nadger_09,,Finding Nemo,2003,100,8.2,90,"Animation, Adventure, Comedy"
tt0095016,TheLittleSongbird,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,Leofwine_draca,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,ivo-cobra8,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,Robert_duder,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,Michael_Elliott,,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,PredragReviews,9,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,Mr-Fusion,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,dee.reid,10,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,classicsoncall,9,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0095016,Screen_Blitz,9,Die Hard,1988,132,8.2,72,"Action, Thriller"
tt0105695,hitchcockthelegend,10,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,Fella_shibby,10,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,jluis1984,10,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,cathyyoung1,9,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,Smells_Like_Cheese,8,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,bkoganbing,9,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,Leofwine_draca,9,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,erostew,10,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,TheLittleSongbird,10,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0105695,Kaserynofthegyre,9,Unforgiven,1992,130,8.2,85,"Drama, Western"
tt0434409,Bored_Dragon,8,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,benxrichardson,9,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,seige-hound,10,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,BrunoRatesTheMovies,7,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,beschuitfluiter,10,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,atzimo,10,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,planktonrules,9,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,MrHeraclius,,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,paxatron,,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0434409,Xstal,9,V for Vendetta,2005,132,8.2,62,"Action, Drama, Sci-Fi"
tt0119488,tfrizzell,,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,hall895,8,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,TheLittleSongbird,10,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,flipgirl38,,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,bob the moo,,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,oneflewovertheapocalypse,,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,gavin6942,9,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,Theo Robertson,7,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,blanche-2,10,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0119488,Leofwine_draca,10,L.A. Confidential,1997,138,8.2,91,"Crime, Drama, Mystery"
tt0457430,Hitchcoc,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,j30bell,9,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,EVON1TY,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,mizhelenuk,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,Chris_Docker,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,Wesley-Wang,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,areatw,9,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,dante_leebo,9,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,A_Different_Drummer,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0457430,dontslityourwrist_yet,10,El laberinto del fauno,2006,118,8.2,98,"Drama, Fantasy, War"
tt0071315,ArtVandelayImporterExporter,9,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,bob the moo,,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,nycritic,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,rmax304823,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,Tweekums,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,Quinoa1984,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,stroggos,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,Instant_Palmer,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,TBJCSKCNRRQTreviews,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0071315,Hitchcoc,10,Chinatown,1974,130,8.2,92,"Drama, Mystery, Thriller"
tt0031381,jotix100,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,bkoganbing,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,planktonrules,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,Turanic,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,Xstal,9,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,murtaza_mma,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,PCC0921,9,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,IshtiaqAhmed,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,Leofwine_draca,9,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0031381,TheLittleSongbird,10,Gone with the Wind,1939,238,8.2,97,"Drama, Romance, War"
tt0363163,claudio_carvalho,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,The_Void,8,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,Galina_movie_fan,9,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,jotix100,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,Coventry,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,wforstchen,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,ilovedolby,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,planktonrules,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,bs3dc,,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0363163,nosiesnetnieuws,10,Der Untergang,2004,156,8.2,82,"Biography, Drama, History"
tt0071853,MaxBorg89,10,Monty Python and the Holy Grail,1975,91 ,8.2,91,"Adventure, Comedy, Fantasy"
tt0071853,vladymirror,,Monty Python and the Holy Grail,1975,91 ,8.2,91,"Adventure, Comedy, Fantasy"
